season,round,raceName,circuitId,date,driverId,driverName,constructorId,constructorName,grid,position,positionText,status,points,laps,time,rank,fastestLapTime
2018,8,French Grand Prix,ricard,2018-06-24,kevin_magnussen,Kevin Magnussen,haas,Haas F1 Team,9,6,6,Finished,8.0,53,+1:19.364,8,1:35.425
2018,8,French Grand Prix,ricard,2018-06-24,bottas,Valtteri Bottas,mercedes,Mercedes,2,7,7,Finished,6.0,53,+1:20.632,1,1:34.225
2018,8,French Grand Prix,ricard,2018-06-24,sainz,Carlos Sainz,renault,Renault,7,8,8,Finished,4.0,53,+1:27.184,9,1:35.638
2018,8,French Grand Prix,ricard,2018-06-24,hulkenberg,Nico Hülkenberg,renault,Renault,12,9,9,Finished,2.0,53,+1:31.989,11,1:35.873
2018,8,French Grand Prix,ricard,2018-06-24,leclerc,Charles Leclerc,sauber,Sauber,8,10,10,Finished,1.0,53,+1:33.873,12,1:35.977
2018,8,French Grand Prix,ricard,2018-06-24,grosjean,Romain Grosjean,haas,Haas F1 Team,10,11,11,+1 Lap,0.0,52,,10,1:35.695
2018,8,French Grand Prix,ricard,2018-06-24,vandoorne,Stoffel Vandoorne,mclaren,McLaren,17,12,12,+1 Lap,0.0,52,,14,1:36.675
2018,8,French Grand Prix,ricard,2018-06-24,ericsson,Marcus Ericsson,sauber,Sauber,15,13,13,+1 Lap,0.0,52,,13,1:36.494
2018,8,French Grand Prix,ricard,2018-06-24,brendon_hartley,Brendon Hartley,toro_rosso,Toro Rosso,20,14,14,+1 Lap,0.0,52,,15,1:36.839
2018,8,French Grand Prix,ricard,2018-06-24,sirotkin,Sergey Sirotkin,williams,Williams,18,15,15,+1 Lap,0.0,52,,16,1:38.300
2018,8,French Grand Prix,ricard,2018-06-24,alonso,Fernando Alonso,mclaren,McLaren,16,16,16,Wheel,0.0,50,,6,1:35.133
2018,8,French Grand Prix,ricard,2018-06-24,stroll,Lance Stroll,williams,Williams,19,17,17,Puncture,0.0,48,,18,1:38.319
2018,8,French Grand Prix,ricard,2018-06-24,perez,Sergio Pérez,force_india,Force India,13,18,R,Engine,0.0,27,,17,1:38.319
2018,8,French Grand Prix,ricard,2018-06-24,ocon,Esteban Ocon,force_india,Force India,11,19,R,Collision,0.0,0,,,
2018,8,French Grand Prix,ricard,2018-06-24,gasly,Pierre Gasly,toro_rosso,Toro Rosso,14,20,R,Collision,0.0,0,,,
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,max_verstappen,Max Verstappen,red_bull,Red Bull,4,1,1,Finished,25.0,71,1:21:56.024,4,1:07.442
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,raikkonen,Kimi Räikkönen,ferrari,Ferrari,3,2,2,Finished,18.0,71,+1.504,1,1:06.957
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,vettel,Sebastian Vettel,ferrari,Ferrari,6,3,3,Finished,15.0,71,+3.181,2,1:07.082
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,grosjean,Romain Grosjean,haas,Haas F1 Team,5,4,4,+1 Lap,12.0,70,,16,1:09.071
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,kevin_magnussen,Kevin Magnussen,haas,Haas F1 Team,8,5,5,+1 Lap,10.0,70,,7,1:08.476
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,ocon,Esteban Ocon,force_india,Force India,11,6,6,+1 Lap,8.0,70,,11,1:08.850
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,perez,Sergio Pérez,force_india,Force India,16,7,7,+1 Lap,6.0,70,,8,1:08.504
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,alonso,Fernando Alonso,mclaren,McLaren,13,8,8,+1 Lap,4.0,70,,9,1:08.661
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,leclerc,Charles Leclerc,sauber,Sauber,18,9,9,+1 Lap,2.0,70,,14,1:09.006
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,ericsson,Marcus Ericsson,sauber,Sauber,20,10,10,+1 Lap,1.0,70,,6,1:08.216
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,gasly,Pierre Gasly,toro_rosso,Toro Rosso,12,11,11,+1 Lap,0.0,70,,19,1:09.295
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,sainz,Carlos Sainz,renault,Renault,9,12,12,+1 Lap,0.0,70,,10,1:08.766
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,sirotkin,Sergey Sirotkin,williams,Williams,17,13,13,+2 Laps,0.0,69,,13,1:08.971
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,stroll,Lance Stroll,williams,Williams,14,14,14,+2 Laps,0.0,69,,18,1:09.203
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,vandoorne,Stoffel Vandoorne,mclaren,McLaren,15,15,15,Collision damage,0.0,65,,12,1:08.894
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,hamilton,Lewis Hamilton,mercedes,Mercedes,2,16,R,Fuel pressure,0.0,62,,3,1:07.241
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,brendon_hartley,Brendon Hartley,toro_rosso,Toro Rosso,19,17,R,Hydraulics,0.0,54,,17,1:09.171
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,ricciardo,Daniel Ricciardo,red_bull,Red Bull,7,18,R,Exhaust,0.0,53,,5,1:07.591
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,bottas,Valtteri Bottas,mercedes,Mercedes,1,19,R,Hydraulics,0.0,13,,15,1:09.044
2018,9,Austrian Grand Prix,red_bull_ring,2018-07-01,hulkenberg,Nico Hülkenberg,renault,Renault,10,20,R,Engine,0.0,11,,20,1:10.380
2018,10,British Grand Prix,silverstone,2018-07-08,vettel,Sebastian Vettel,ferrari,Ferrari,2,1,1,Finished,25.0,52,1:27:29.784,1,1:30.696
2018,10,British Grand Prix,silverstone,2018-07-08,hamilton,Lewis Hamilton,mercedes,Mercedes,1,2,2,Finished,18.0,52,+2.264,3,1:31.245
2018,10,British Grand Prix,silverstone,2018-07-08,raikkonen,Kimi Räikkönen,ferrari,Ferrari,3,3,3,Finished,15.0,52,+3.652,2,1:30.795
2018,10,British Grand Prix,silverstone,2018-07-08,bottas,Valtteri Bottas,mercedes,Mercedes,4,4,4,Finished,12.0,52,+8.883,4,1:31.377
2018,10,British Grand Prix,silverstone,2018-07-08,ricciardo,Daniel Ricciardo,red_bull,Red Bull,6,5,5,Finished,10.0,52,+9.500,5,1:31.589
2018,10,British Grand Prix,silverstone,2018-07-08,hulkenberg,Nico Hülkenberg,renault,Renault,11,6,6,Finished,8.0,52,+28.220,7,1:33.405
2018,10,British Grand Prix,silverstone,2018-07-08,ocon,Esteban Ocon,force_india,Force India,10,7,7,Finished,6.0,52,+29.930,13,1:33.606
2018,10,British Grand Prix,silverstone,2018-07-08,alonso,Fernando Alonso,mclaren,McLaren,13,8,8,Finished,4.0,52,+31.115,10,1:33.482
2018,10,British Grand Prix,silverstone,2018-07-08,kevin_magnussen,Kevin Magnussen,haas,Haas F1 Team,7,9,9,Finished,2.0,52,+33.188,12,1:33.604
2018,10,British Grand Prix,silverstone,2018-07-08,perez,Sergio Pérez,force_india,Force India,12,10,10,Finished,1.0,52,+34.708,9,1:33.472
2018,10,British Grand Prix,silverstone,2018-07-08,vandoorne,Stoffel Vandoorne,mclaren,McLaren,17,11,11,Finished,0.0,52,+35.774,11,1:33.551
2018,10,British Grand Prix,silverstone,2018-07-08,stroll,Lance Stroll,williams,Williams,19,12,12,Finished,0.0,52,+38.106,15,1:33.869
2018,10,British Grand Prix,silverstone,2018-07-08,gasly,Pierre Gasly,toro_rosso,Toro Rosso,14,13,13,Finished,0.0,52,+39.129,8,1:33.465
2018,10,British Grand Prix,silverstone,2018-07-08,sirotkin,Sergey Sirotkin,williams,Williams,18,14,14,Finished,0.0,52,+48.113,18,1:34.620
2018,10,British Grand Prix,silverstone,2018-07-08,max_verstappen,Max Verstappen,red_bull,Red Bull,5,15,R,Brakes,0.0,46,,6,1:32.007
2018,10,British Grand Prix,silverstone,2018-07-08,grosjean,Romain Grosjean,haas,Haas F1 Team,8,16,R,Collision,0.0,37,,16,1:34.391
2018,10,British Grand Prix,silverstone,2018-07-08,sainz,Carlos Sainz,renault,Renault,16,17,R,Collision,0.0,37,,17,1:34.602
2018,10,British Grand Prix,silverstone,2018-07-08,ericsson,Marcus Ericsson,sauber,Sauber,15,18,R,Accident,0.0,31,,14,1:33.675
2018,10,British Grand Prix,silverstone,2018-07-08,leclerc,Charles Leclerc,sauber,Sauber,9,19,R,Tyre,0.0,18,,19,1:35.209
2018,10,British Grand Prix,silverstone,2018-07-08,brendon_hartley,Brendon Hartley,toro_rosso,Toro Rosso,0,20,R,Power Unit,0.0,1,,,
2018,11,German Grand Prix,hockenheimring,2018-07-22,hamilton,Lewis Hamilton,mercedes,Mercedes,14,1,1,Finished,25.0,67,1:32:29.845,1,1:15.545
2018,11,German Grand Prix,hockenheimring,2018-07-22,bottas,Valtteri Bottas,mercedes,Mercedes,2,2,2,Finished,18.0,67,+4.535,2,1:15.721
2018,11,German Grand Prix,hockenheimring,2018-07-22,raikkonen,Kimi Räikkönen,ferrari,Ferrari,3,3,3,Finished,15.0,67,+6.732,4,1:15.990
2018,11,German Grand Prix,hockenheimring,2018-07-22,max_verstappen,Max Verstappen,red_bull,Red Bull,4,4,4,Finished,12.0,67,+7.654,3,1:15.852
2018,11,German Grand Prix,hockenheimring,2018-07-22,hulkenberg,Nico Hülkenberg,renault,Renault,7,5,5,Finished,10.0,67,+26.609,16,1:17.910
2018,11,German Grand Prix,hockenheimring,2018-07-22,grosjean,Romain Grosjean,haas,Haas F1 Team,6,6,6,Finished,8.0,67,+28.871,5,1:16.716
2018,11,German Grand Prix,hockenheimring,2018-07-22,perez,Sergio Pérez,force_india,Force India,10,7,7,Finished,6.0,67,+30.556,15,1:17.867
2018,11,German Grand Prix,hockenheimring,2018-07-22,ocon,Esteban Ocon,force_india,Force India,15,8,8,Finished,4.0,67,+31.750,17,1:17.941
2018,11,German Grand Prix,hockenheimring,2018-07-22,ericsson,Marcus Ericsson,sauber,Sauber,13,9,9,Finished,2.0,67,+32.362,12,1:17.745
2018,11,German Grand Prix,hockenheimring,2018-07-22,brendon_hartley,Brendon Hartley,toro_rosso,Toro Rosso,17,10,10,Finished,1.0,67,+34.197,9,1:17.681
2018,11,German Grand Prix,hockenheimring,2018-07-22,kevin_magnussen,Kevin Magnussen,haas,Haas F1 Team,5,11,11,Finished,0.0,67,+34.919,10,1:17.697
2018,11,German Grand Prix,hockenheimring,2018-07-22,sainz,Carlos Sainz,renault,Renault,8,12,12,Finished,0.0,67,+43.069,7,1:17.430
2018,11,German Grand Prix,hockenheimring,2018-07-22,vandoorne,Stoffel Vandoorne,mclaren,McLaren,19,13,13,Finished,0.0,67,+46.617,8,1:17.537
2018,11,German Grand Prix,hockenheimring,2018-07-22,gasly,Pierre Gasly,toro_rosso,Toro Rosso,16,14,14,+1 Lap,0.0,66,,13,1:17.762
2018,11,German Grand Prix,hockenheimring,2018-07-22,leclerc,Charles Leclerc,sauber,Sauber,9,15,15,+1 Lap,0.0,66,,14,1:17.852
2018,11,German Grand Prix,hockenheimring,2018-07-22,alonso,Fernando Alonso,mclaren,McLaren,11,16,16,Retired,0.0,65,,11,1:17.741
2018,11,German Grand Prix,hockenheimring,2018-07-22,stroll,Lance Stroll,williams,Williams,18,17,R,Engine,0.0,53,,19,1:18.861
2018,11,German Grand Prix,hockenheimring,2018-07-22,vettel,Sebastian Vettel,ferrari,Ferrari,1,18,R,Accident,0.0,51,,6,1:17.290
2018,11,German Grand Prix,hockenheimring,2018-07-22,sirotkin,Sergey Sirotkin,williams,Williams,12,19,R,Engine,0.0,51,,20,1:18.934
2018,11,German Grand Prix,hockenheimring,2018-07-22,ricciardo,Daniel Ricciardo,red_bull,Red Bull,20,20,R,Engine,0.0,27,,18,1:18.262
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,hamilton,Lewis Hamilton,mercedes,Mercedes,1,1,1,Finished,25.0,70,1:37:16.427,4,1:21.107
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,vettel,Sebastian Vettel,ferrari,Ferrari,4,2,2,Finished,18.0,70,+17.123,2,1:20.056
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,raikkonen,Kimi Räikkönen,ferrari,Ferrari,3,3,3,Finished,15.0,70,+20.101,3,1:20.292
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,ricciardo,Daniel Ricciardo,red_bull,Red Bull,12,4,4,Finished,12.0,70,+46.419,1,1:20.012
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,bottas,Valtteri Bottas,mercedes,Mercedes,2,5,5,Finished,10.0,70,+50.000,8,1:21.736
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,gasly,Pierre Gasly,toro_rosso,Toro Rosso,6,6,6,Finished,8.0,70,+1:13.273,7,1:21.685
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,kevin_magnussen,Kevin Magnussen,haas,Haas F1 Team,9,7,7,+1 Lap,6.0,69,,6,1:21.302
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,alonso,Fernando Alonso,mclaren,McLaren,11,8,8,+1 Lap,4.0,69,,9,1:22.090
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,sainz,Carlos Sainz,renault,Renault,5,9,9,+1 Lap,2.0,69,,13,1:22.774
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,grosjean,Romain Grosjean,haas,Haas F1 Team,10,10,10,+1 Lap,1.0,69,,10,1:22.606
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,brendon_hartley,Brendon Hartley,toro_rosso,Toro Rosso,8,11,11,+1 Lap,0.0,69,,11,1:22.612
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,hulkenberg,Nico Hülkenberg,renault,Renault,13,12,12,+1 Lap,0.0,69,,5,1:21.261
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,ocon,Esteban Ocon,force_india,Force India,18,13,13,+1 Lap,0.0,69,,14,1:22.876
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,perez,Sergio Pérez,force_india,Force India,19,14,14,+1 Lap,0.0,69,,16,1:23.263
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,ericsson,Marcus Ericsson,sauber,Sauber,14,15,15,+2 Laps,0.0,68,,17,1:23.671
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,sirotkin,Sergey Sirotkin,williams,Williams,20,16,16,+2 Laps,0.0,68,,18,1:23.708
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,stroll,Lance Stroll,williams,Williams,15,17,17,+2 Laps,0.0,68,,12,1:22.660
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,vandoorne,Stoffel Vandoorne,mclaren,McLaren,16,18,R,Gearbox,0.0,49,,15,1:23.077
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,max_verstappen,Max Verstappen,red_bull,Red Bull,7,19,R,Power loss,0.0,5,,19,1:23.985
2018,12,Hungarian Grand Prix,hungaroring,2018-07-29,leclerc,Charles Leclerc,sauber,Sauber,17,20,R,Suspension,0.0,0,,,
2018,13,Belgian Grand Prix,spa,2018-08-26,vettel,Sebastian Vettel,ferrari,Ferrari,2,1,1,Finished,25.0,44,1:23:34.476,2,1:46.644
2018,13,Belgian Grand Prix,spa,2018-08-26,hamilton,Lewis Hamilton,mercedes,Mercedes,1,2,2,Finished,18.0,44,+11.061,3,1:46.721
2018,13,Belgian Grand Prix,spa,2018-08-26,max_verstappen,Max Verstappen,red_bull,Red Bull,7,3,3,Finished,15.0,44,+31.372,4,1:46.946
2018,13,Belgian Grand Prix,spa,2018-08-26,bottas,Valtteri Bottas,mercedes,Mercedes,19,4,4,Finished,12.0,44,+1:03.605,1,1:46.286
2018,13,Belgian Grand Prix,spa,2018-08-26,perez,Sergio Pérez,force_india,Force India,4,5,5,Finished,10.0,44,+1:11.023,7,1:48.080
2018,13,Belgian Grand Prix,spa,2018-08-26,ocon,Esteban Ocon,force_india,Force India,3,6,6,Finished,8.0,44,+1:19.520,6,1:48.078
2018,13,Belgian Grand Prix,spa,2018-08-26,grosjean,Romain Grosjean,haas,Haas F1 Team,5,7,7,Finished,6.0,44,+1:25.953,8,1:48.283
2018,13,Belgian Grand Prix,spa,2018-08-26,kevin_magnussen,Kevin Magnussen,haas,Haas F1 Team,9,8,8,Finished,4.0,44,+1:27.639,5,1:47.937
2018,13,Belgian Grand Prix,spa,2018-08-26,gasly,Pierre Gasly,toro_rosso,Toro Rosso,10,9,9,Finished,2.0,44,+1:45.892,9,1:48.588
2018,13,Belgian Grand Prix,spa,2018-08-26,ericsson,Marcus Ericsson,sauber,Sauber,13,10,10,+1 Lap,1.0,43,,11,1:48.694
2018,13,Belgian Grand Prix,spa,2018-08-26,sainz,Carlos Sainz,renault,Renault,14,11,11,+1 Lap,0.0,43,,10,1:48.670
2018,13,Belgian Grand Prix,spa,2018-08-26,sirotkin,Sergey Sirotkin,williams,Williams,16,12,12,+1 Lap,0.0,43,,14,1:49.113
2018,13,Belgian Grand Prix,spa,2018-08-26,stroll,Lance Stroll,williams,Williams,17,13,13,+1 Lap,0.0,43,,16,1:49.287
2018,13,Belgian Grand Prix,spa,2018-08-26,brendon_hartley,Brendon Hartley,toro_rosso,Toro Rosso,11,14,14,+1 Lap,0.0,43,,12,1:48.756
2018,13,Belgian Grand Prix,spa,2018-08-26,vandoorne,Stoffel Vandoorne,mclaren,McLaren,18,15,15,+1 Lap,0.0,43,,13,1:48.956
2018,13,Belgian Grand Prix,spa,2018-08-26,ricciardo,Daniel Ricciardo,red_bull,Red Bull,8,16,R,Retired,0.0,28,,15,1:49.242
2018,13,Belgian Grand Prix,spa,2018-08-26,raikkonen,Kimi Räikkönen,ferrari,Ferrari,6,17,R,Brakes,0.0,8,,17,1:54.320
2018,13,Belgian Grand Prix,spa,2018-08-26,leclerc,Charles Leclerc,sauber,Sauber,12,18,R,Accident,0.0,0,,,
2018,13,Belgian Grand Prix,spa,2018-08-26,alonso,Fernando Alonso,mclaren,McLaren,15,19,R,Accident,0.0,0,,,
2018,13,Belgian Grand Prix,spa,2018-08-26,hulkenberg,Nico Hülkenberg,renault,Renault,20,20,R,Accident,0.0,0,,,
2018,14,Italian Grand Prix,monza,2018-09-02,hamilton,Lewis Hamilton,mercedes,Mercedes,3,1,1,Finished,25.0,53,1:16:54.484,1,1:22.497
2018,14,Italian Grand Prix,monza,2018-09-02,raikkonen,Kimi Räikkönen,ferrari,Ferrari,1,2,2,Finished,18.0,53,+8.705,4,1:23.515
2018,14,Italian Grand Prix,monza,2018-09-02,bottas,Valtteri Bottas,mercedes,Mercedes,4,3,3,Finished,15.0,53,+14.066,3,1:22.907
2018,14,Italian Grand Prix,monza,2018-09-02,vettel,Sebastian Vettel,ferrari,Ferrari,2,4,4,Finished,12.0,53,+16.151,2,1:22.505
2018,14,Italian Grand Prix,monza,2018-09-02,max_verstappen,Max Verstappen,red_bull,Red Bull,5,5,5,Finished,10.0,53,+18.208,6,1:23.609
2018,14,Italian Grand Prix,monza,2018-09-02,ocon,Esteban Ocon,force_india,Force India,8,6,6,Finished,8.0,53,+57.761,12,1:24.243
2018,14,Italian Grand Prix,monza,2018-09-02,perez,Sergio Pérez,force_india,Force India,14,7,7,Finished,6.0,53,+58.678,11,1:24.179
2018,14,Italian Grand Prix,monza,2018-09-02,sainz,Carlos Sainz,renault,Renault,7,8,8,Finished,4.0,53,+1:18.140,5,1:23.529
2018,14,Italian Grand Prix,monza,2018-09-02,stroll,Lance Stroll,williams,Williams,10,9,9,+1 Lap,2.0,52,,9,1:24.056
2018,14,Italian Grand Prix,monza,2018-09-02,sirotkin,Sergey Sirotkin,williams,Williams,12,10,10,+1 Lap,1.0,52,,14,1:24.580
2018,14,Italian Grand Prix,monza,2018-09-02,leclerc,Charles Leclerc,sauber,Sauber,15,11,11,+1 Lap,0.0,52,,8,1:23.768
2018,14,Italian Grand Prix,monza,2018-09-02,vandoorne,Stoffel Vandoorne,mclaren,McLaren,17,12,12,+1 Lap,0.0,52,,13,1:24.504
2018,14,Italian Grand Prix,monza,2018-09-02,hulkenberg,Nico Hülkenberg,renault,Renault,20,13,13,+1 Lap,0.0,52,,16,1:24.772
2018,14,Italian Grand Prix,monza,2018-09-02,gasly,Pierre Gasly,toro_rosso,Toro Rosso,9,14,14,+1 Lap,0.0,52,,10,1:24.059
2018,14,Italian Grand Prix,monza,2018-09-02,ericsson,Marcus Ericsson,sauber,Sauber,18,15,15,+1 Lap,0.0,52,,15,1:24.767
2018,14,Italian Grand Prix,monza,2018-09-02,kevin_magnussen,Kevin Magnussen,haas,Haas F1 Team,11,16,16,+1 Lap,0.0,52,,7,1:23.768
2018,14,Italian Grand Prix,monza,2018-09-02,ricciardo,Daniel Ricciardo,red_bull,Red Bull,19,17,R,Engine,0.0,23,,18,1:25.692
2018,14,Italian Grand Prix,monza,2018-09-02,alonso,Fernando Alonso,mclaren,McLaren,13,18,R,Engine,0.0,9,,17,1:25.229
2018,14,Italian Grand Prix,monza,2018-09-02,brendon_hartley,Brendon Hartley,toro_rosso,Toro Rosso,16,19,R,Brakes,0.0,0,,19,1:27.009
2018,14,Italian Grand Prix,monza,2018-09-02,grosjean,Romain Grosjean,haas,Haas F1 Team,6,20,D,Disqualified,0.0,53,,,
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,hamilton,Lewis Hamilton,mercedes,Mercedes,1,1,1,Finished,25.0,61,1:51:11.611,2,1:42.913
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,max_verstappen,Max Verstappen,red_bull,Red Bull,2,2,2,Finished,18.0,61,+8.961,5,1:43.345
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,vettel,Sebastian Vettel,ferrari,Ferrari,3,3,3,Finished,15.0,61,+39.984,6,1:44.669
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,bottas,Valtteri Bottas,mercedes,Mercedes,4,4,4,Finished,12.0,61,+51.930,8,1:44.720
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,raikkonen,Kimi Räikkönen,ferrari,Ferrari,5,5,5,Finished,10.0,61,+53.001,7,1:44.715
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,ricciardo,Daniel Ricciardo,red_bull,Red Bull,6,6,6,Finished,8.0,61,+53.982,3,1:43.120
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,alonso,Fernando Alonso,mclaren,McLaren,11,7,7,Finished,6.0,61,+1:43.001,4,1:43.164
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,sainz,Carlos Sainz,renault,Renault,12,8,8,+1 Lap,4.0,60,,12,1:45.211
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,leclerc,Charles Leclerc,sauber,Sauber,13,9,9,+1 Lap,2.0,60,,11,1:45.203
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,hulkenberg,Nico Hülkenberg,renault,Renault,10,10,10,+1 Lap,1.0,60,,19,1:46.093
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,ericsson,Marcus Ericsson,sauber,Sauber,14,11,11,+1 Lap,0.0,60,,10,1:45.169
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,vandoorne,Stoffel Vandoorne,mclaren,McLaren,18,12,12,+1 Lap,0.0,60,,14,1:45.555
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,gasly,Pierre Gasly,toro_rosso,Toro Rosso,15,13,13,+1 Lap,0.0,60,,18,1:46.063
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,stroll,Lance Stroll,williams,Williams,20,14,14,+1 Lap,0.0,60,,17,1:46.033
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,grosjean,Romain Grosjean,haas,Haas F1 Team,8,15,15,+1 Lap,0.0,60,,16,1:45.904
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,perez,Sergio Pérez,force_india,Force India,7,16,16,+1 Lap,0.0,60,,13,1:45.389
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,brendon_hartley,Brendon Hartley,toro_rosso,Toro Rosso,17,17,17,+1 Lap,0.0,60,,9,1:44.889
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,kevin_magnussen,Kevin Magnussen,haas,Haas F1 Team,16,18,18,+2 Laps,0.0,59,,1,1:41.905
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,sirotkin,Sergey Sirotkin,williams,Williams,19,19,19,+2 Laps,0.0,59,,15,1:45.902
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,ocon,Esteban Ocon,force_india,Force India,9,20,R,Collision,0.0,0,,,
2018,16,Russian Grand Prix,sochi,2018-09-30,hamilton,Lewis Hamilton,mercedes,Mercedes,2,1,1,Finished,25.0,53,1:27:25.181,2,1:35.916
2018,16,Russian Grand Prix,sochi,2018-09-30,bottas,Valtteri Bottas,mercedes,Mercedes,1,2,2,Finished,18.0,53,+2.545,1,1:35.861
2018,16,Russian Grand Prix,sochi,2018-09-30,vettel,Sebastian Vettel,ferrari,Ferrari,3,3,3,Finished,15.0,53,+7.487,3,1:35.990
2018,16,Russian Grand Prix,sochi,2018-09-30,raikkonen,Kimi Räikkönen,ferrari,Ferrari,4,4,4,Finished,12.0,53,+16.543,6,1:36.611
2018,16,Russian Grand Prix,sochi,2018-09-30,max_verstappen,Max Verstappen,red_bull,Red Bull,19,5,5,Finished,10.0,53,+31.016,4,1:36.283
2018,16,Russian Grand Prix,sochi,2018-09-30,ricciardo,Daniel Ricciardo,red_bull,Red Bull,18,6,6,Finished,8.0,53,+1:20.451,5,1:36.345
2018,16,Russian Grand Prix,sochi,2018-09-30,leclerc,Charles Leclerc,sauber,Sauber,7,7,7,Finished,6.0,53,+1:38.390,9,1:38.107
2018,16,Russian Grand Prix,sochi,2018-09-30,kevin_magnussen,Kevin Magnussen,haas,Haas F1 Team,5,8,8,+1 Lap,4.0,52,,8,1:38.015
2018,16,Russian Grand Prix,sochi,2018-09-30,ocon,Esteban Ocon,force_india,Force India,6,9,9,+1 Lap,2.0,52,,12,1:38.366
2018,16,Russian Grand Prix,sochi,2018-09-30,perez,Sergio Pérez,force_india,Force India,8,10,10,+1 Lap,1.0,52,,11,1:38.300
2018,16,Russian Grand Prix,sochi,2018-09-30,grosjean,Romain Grosjean,haas,Haas F1 Team,9,11,11,+1 Lap,0.0,52,,10,1:38.244
2018,16,Russian Grand Prix,sochi,2018-09-30,hulkenberg,Nico Hülkenberg,renault,Renault,12,12,12,+1 Lap,0.0,52,,13,1:39.108
2018,16,Russian Grand Prix,sochi,2018-09-30,ericsson,Marcus Ericsson,sauber,Sauber,10,13,13,+1 Lap,0.0,52,,7,1:37.931
2018,16,Russian Grand Prix,sochi,2018-09-30,alonso,Fernando Alonso,mclaren,McLaren,16,14,14,+1 Lap,0.0,52,,15,1:39.590
2018,16,Russian Grand Prix,sochi,2018-09-30,stroll,Lance Stroll,williams,Williams,14,15,15,+1 Lap,0.0,52,,14,1:39.435
2018,16,Russian Grand Prix,sochi,2018-09-30,vandoorne,Stoffel Vandoorne,mclaren,McLaren,15,16,16,+2 Laps,0.0,51,,18,1:39.922
2018,16,Russian Grand Prix,sochi,2018-09-30,sainz,Carlos Sainz,renault,Renault,11,17,17,+2 Laps,0.0,51,,16,1:39.731
2018,16,Russian Grand Prix,sochi,2018-09-30,sirotkin,Sergey Sirotkin,williams,Williams,13,18,18,+2 Laps,0.0,51,,17,1:39.838
2018,16,Russian Grand Prix,sochi,2018-09-30,gasly,Pierre Gasly,toro_rosso,Toro Rosso,17,19,R,Brakes,0.0,4,,19,1:44.071
